,sub_index_ph,sub_index_Hardness,sub_index_Solids,sub_index_Chloramines,sub_index_Sulfate,sub_index_Conductivity,sub_index_Organic_carbon,sub_index_Trihalomethanes,sub_index_Turbidity
17,14.2249521237559,23.74915670008478,7.644648131208728,15.560540228665007,13.119328398338492,11.220062015544084,9.361776769388493,10.76165093568548,9.007321592358243
18,13.905648989137125,24.229958342303938,6.188007037277405,13.981568132715436,0.0,10.127793192261713,9.013118219793,9.61163209287108,4.872171180610547
19,11.419937088271103,18.604297845773786,8.149915520078046,9.989113893796334,11.05778091184646,11.030858015944506,8.74766709125783,9.457421257930912,5.120598295229829
20,0.0,19.72650929576353,7.092712450994362,23.287702283309702,0.0,13.02394569156205,11.420764533352767,6.8347613219685135,8.26684528715834
21,10.318638350323821,14.596039268167408,9.839672260320652,13.202860012501594,10.240237848792404,12.292753462463486,12.50645817689847,11.60275874272595,7.499402482199235
22,0.0,18.732773457638533,5.439746051639562,12.635629190055491,10.76761603348065,10.240755727057493,9.922421123163433,9.014378889481007,10.918501912057462
23,6.046089090854375,17.078342826742112,6.730830412136886,15.766335969123988,0.0,10.43377658466897,11.61470850055239,13.581577693485722,9.057045392653823
24,8.366664730707624,12.206959480966189,5.490422183767673,22.663329541483932,10.814193555944666,11.100330358578153,7.871595221615019,8.574082296047619,9.649572779535047
25,10.092755778277246,17.240025364340582,6.7471118423880885,19.54013953783238,10.657364787758826,9.701653757946826,10.419580116571312,12.025277532187584,10.401770153079514
26,5.337419789892584,18.034420526509663,10.628390149425984,19.79075488625011,12.646937316823156,10.370560461829546,9.654477070818734,4.560933312952215,8.368793938057703
27,0.0,12.643158521617009,4.20525799367851,17.81734021545045,10.012041678956788,7.018560246477288,8.90176553884074,7.460368795485222,8.009742255143166
28,0.0,23.107945444683654,8.382881579275242,17.352255706431837,13.02180956215659,8.555871049383516,7.237028501704769,7.9831899629398215,7.983128495598613
29,0.0,12.850010431461595,4.831193527653791,20.387228636072635,10.111166822898857,13.234853129696855,11.586472425173033,7.933160396718347,12.076369906367173
30,11.12618794212971,18.18181229141295,4.832089121122328,13.509134977915435,11.142816592372332,8.03078136819701,5.540278554561272,10.773788140932771,10.17771997827759
31,15.22258999851807,16.54521689224017,6.257165769912969,15.228260803186346,0.0,10.629958565193387,11.817508951060422,7.090658311111091,5.714944852102368
32,16.16425363533073,10.216586236514026,7.099493246117496,18.39212351713427,10.134079624940313,9.694526614796537,9.014481513644604,9.899620239364882,10.114621033031453
33,11.486708473197,20.386515746353613,10.352092657377844,15.427497518523726,12.75128287799678,9.670970989835963,7.16420634151035,6.7001953693163125,6.321248936465277
34,0.0,20.146773900000234,4.702027975561335,12.337836240525355,0.0,9.013655470064734,8.508347653882302,12.963964982596524,10.05833344816147
35,7.9259137607723105,16.648962400880617,6.238930557839788,13.65794477744074,10.665270128891994,10.36968026584199,7.668871435631784,7.41539628354453,7.804177535287507
36,5.641961627071435,15.951266726791111,7.870650823034787,12.480707906436878,9.421123103419115,10.72441539767702,6.31752919770163,11.08353264407476,6.928706070310048
37,8.704043445774738,26.38780870361931,5.495313263327032,13.748920574877571,0.0,9.377266814110193,8.57692418007944,12.287498863930578,5.7930938826089475
38,0.0,12.44241547093213,6.341233420881889,13.274939905591257,0.0,10.026541584082212,15.713211180669195,8.000616599240784,5.81512783038668
39,14.357614484281555,17.22675872563588,7.84891727819604,13.770394189055079,10.804948698251984,9.316360306523888,11.518859687521083,4.575800387747291,8.648009291236562
40,0.0,20.283688401788837,3.7216074929288174,10.36481790066868,10.177941688264552,8.20186930827006,12.824400384479734,6.427329108843279,7.020008089181058
41,8.260752854817452,16.90234241111527,5.297180681482012,18.014263802535925,10.429421497334838,7.866676019658714,7.119240421420696,8.971794233618503,8.869640515913096
42,11.070913661606625,20.702697881113373,9.151557328128876,15.355557636527484,12.711772920223616,7.794194984288399,7.757456921295564,9.96054890769581,10.365181407960453
43,15.370084738936576,17.59131230114413,3.1715062421395364,15.509291958944232,11.11034676708386,7.8214194821051795,16.72559528760487,10.818316861410542,9.38141446026498
44,7.372230094561442,15.9027587744998,6.858317500374817,10.662194894905197,0.0,9.48225746969959,13.054705914350526,10.077168679865354,9.08560292349835
45,8.835519119024218,18.808459468543155,11.322116890962834,16.190086961507156,0.0,11.84596855459508,11.287265747690906,11.677136071958294,8.27547803241321
46,10.773592462059387,18.182913166547706,3.3626921034898483,10.056805061719398,10.39422915689915,9.182730401079944,9.29044329796221,13.161278460777618,6.391420656392528
47,16.55107474420645,15.03767077526558,5.01095595301728,12.553878479762162,10.122390549177235,7.601124724098139,7.056552273894965,11.81819042979737,7.999550763100122
48,0.0,11.266019029981914,10.943534660720982,14.246600541658905,10.029603193331504,11.040590810849736,13.006580366308581,10.904161727241107,8.81117200067716
49,13.567581883359283,17.363539834260074,6.848077260475964,11.076284066576195,10.469197321785053,9.500417820573835,9.628198116378558,7.218504800769608,7.252270883224461
50,0.0,14.605118995729699,8.741989240761093,15.878816445513047,9.874327116823466,9.009272769725959,11.316130415156902,11.405035224384724,6.096114446213952
51,12.099429701156835,8.713160492637309,3.820062433058587,11.74606107507685,8.14134457043136,14.207045172535343,6.721222895112754,9.952435788724912,4.894888927821266
52,10.306671690058138,12.577412870532745,6.318820711281051,11.179867899023103,9.486748829656785,12.816314407568147,7.6517652139945,10.802321394658826,7.484180852699336
53,14.171713747705086,18.362961276632156,3.7905094871228973,16.29474877597161,11.18943445152315,12.38753309889767,12.779938537956397,7.173928453971616,7.589063182206421
54,16.361717042028193,15.77646538033883,6.926753758224022,15.754952104198614,11.210461562595516,10.717286434796803,11.526458298576161,5.158441126257876,7.929372700044259
55,11.595324396479175,22.55901496809859,9.735454985099295,21.136075584242533,0.0,9.499314021787855,11.142995714130825,10.03328713029616,9.562376353125128
56,13.201249620094835,20.67192301910033,9.151337788554338,18.665483863683626,12.569289076619283,11.298563443394674,4.207228398091753,5.887224602748999,7.8812090595893665
57,7.74557069278396,16.504489043566963,7.734489930104553,16.29332760982994,10.700070108577284,9.514800047596017,5.75983042175196,14.974003752753774,8.921367863474874
58,0.0,13.686838216436076,5.394084449993751,18.784492506764426,9.881696338599498,8.47408437765434,8.96773492962992,10.800753779747213,8.810771411318065
59,0.0,13.448711000208593,6.536780368050582,18.450296449961296,0.0,6.811760166913274,11.623954674050415,8.979225521401798,8.179815379355734
60,6.051670690777165,20.244123444959637,10.221386369370776,15.76301885589881,11.472915959142945,6.325095099223926,6.751136783404475,9.599859012072958,7.805759423314928
61,9.902097163683663,18.476036247997552,6.666591630870129,12.113937784731693,10.790886130954425,8.66990894168678,9.621052566953677,2.698150989334457,7.84749833859302
62,0.0,19.904371390513408,11.361308665413478,19.855420946515824,12.677789127043798,6.957688902418162,11.837127398466357,0.0,7.7112044238334
63,13.466621428139222,16.925732445555784,7.840177966571818,18.550761325920654,0.0,9.350831408533244,8.657881673253387,7.295289889389586,8.955920496467861
64,12.527233494324566,11.07946150560886,10.383273031792182,14.725042050963205,0.0,9.770883334985953,7.7759854928627306,11.78841115025776,8.137377818963332
65,9.611796440149554,18.4143495452738,6.936745663456829,17.74420706376444,0.0,8.500187894693955,10.442666196572517,9.619551196880318,10.43137841223807
66,7.836506697776975,20.69224217872189,11.089195133101432,20.244002578899373,12.331642364327617,15.721246154464296,9.33788911465981,11.524367431554815,10.213311548840167
67,0.0,8.973984169498,8.71905023948734,18.968574720201755,0.0,11.407852123422856,7.9378550564395205,10.221380071672002,9.241586903306438
68,0.0,18.31841297015944,4.079830514055964,10.145615851181548,10.768193692285202,7.824644318278584,11.220383550256551,7.514820125817523,6.87948008309984
69,11.250289541236324,15.602685714510397,7.938286723070577,13.153997730337888,11.502880192562941,11.764854008061269,12.089309984822615,7.679669646548357,7.272728365360994
70,11.09368162519664,15.880195258391785,2.1442455918375947,8.570222926417996,9.142485283927112,10.047801510572851,6.852884398330798,13.559544227954925,7.769782088294559
71,8.83836796314693,10.087186775635356,10.564416766659827,15.888457824398817,9.784011042705783,11.839875140085796,6.2949793619343595,7.2510589237182534,8.315066814979476
72,9.632394998135739,11.357427990326102,6.188002168298035,15.98301511054731,9.884562850243533,13.066988498436569,9.84867716936747,8.719438961868626,10.651666891391606
73,13.44778657318395,21.009629305376652,7.308456285108432,16.943695007098373,0.0,8.28503727989414,13.080006335157265,10.528298561619302,7.746940596896604
74,0.0,19.020997661363747,4.725005222584975,12.615947640854666,11.343911168867681,9.981539314732697,11.02925480143935,7.432530343042837,9.311833197377643
75,10.685992049591855,18.33225935845942,8.156420618780862,15.24734626874274,0.0,8.99094624807167,9.744607021944525,13.633031605874898,10.045567260009149
76,5.445070537492686,13.767577999713431,7.3229601751133595,15.372797970616633,9.436381182595099,7.215472817727496,6.791770567075749,12.025742255206701,7.525230662198734
77,5.76725427398182,14.19324335535658,12.071189967240263,15.063820336205842,10.759383821746495,10.975656640168587,10.186901300830964,7.617165526849545,7.325675463982718
78,10.000711658093508,15.324630291871385,7.780337000657863,12.973363467476858,10.367651440484748,11.210829721964858,11.360492546580897,8.694235516331334,4.586862812825725
79,11.335894689111283,18.866778843668115,10.14462608706849,22.23109296379083,12.414124836414137,9.99796714038191,6.288639351227044,10.468255997306514,7.016745299567193
80,2.857735497392572,20.27547870536917,9.122702391377329,17.407171380200364,0.0,9.63350384595559,10.917384123290368,8.177627122618858,10.026926702207467
81,8.550758059269532,14.634621998329807,3.98479210717967,17.421347488281757,0.0,10.412450049236908,12.65669797472838,0.0,7.5179917206478315
82,11.478709878333907,17.77729462645516,3.0418304665751075,14.661235242379679,10.257423016854004,11.834413006663532,8.064436369049817,12.214900260762414,7.544841855979029
83,9.259783915346983,22.460185940159217,8.670658354986784,17.236280183534554,12.63541518915588,12.068519251614228,8.571181993839408,12.420150365958921,5.989342191016435
84,9.908302880053759,11.608070891706369,7.576584224031081,11.555485884681014,8.790397338588715,13.460100825116413,6.876835373832348,14.31123633732586,8.382435029423409
85,9.620572515041314,16.94949620475857,4.1708437350099565,17.756276441373917,0.0,9.794405071041052,5.250113506654056,10.624606461765145,7.225039229893429
86,10.477627850818187,20.128969395152524,8.636126574754009,17.768993031816567,11.541611436135394,10.925205977026991,9.695080337294486,9.76088213602349,9.833158321502566
87,15.367026436957165,17.275924837998165,6.827107665026483,15.323586276564649,10.841205746367784,10.105814715147579,11.165064996057392,8.929559227372314,6.771016887713438
88,15.733780545414245,26.045775961884104,4.023191643981404,14.997467859307035,13.129118692232137,11.442702606355757,6.536806983556416,10.228883838409352,10.004934519844163
89,13.512534340398085,17.899411227251676,9.09677316864758,14.254518092765862,12.429490778554468,11.89996133168604,9.478147557516458,6.382753605050779,5.110053807993747
90,0.0,17.171715858680653,5.4543991616319,17.26017789156299,10.844561259382635,13.500344939517017,8.30138565198834,10.408107783559121,8.767843627044648
91,0.0,17.26956150300292,9.450957636615378,15.48099203460493,11.767471349228414,9.875812000518145,6.452180884814568,8.327452299197633,6.71032928435231
92,9.450156867627078,20.635912015180118,6.492136230277784,19.059900167378878,0.0,6.833446867818488,13.47556241990474,14.026808656858458,6.345579538305754
93,13.985164072482812,21.962705412789475,8.892318752680062,14.847040825200311,12.302651463240535,13.810320435126744,11.290721715227335,8.904284766281691,4.038084036402331
94,10.772829244688035,17.6198535448317,3.6914583166028248,12.384760912017716,10.02130277053426,12.937637022689705,6.564882010860708,8.427410481153258,7.303731616845796
95,9.514035651609367,17.162722070098148,8.486196119893595,17.097907420726777,10.842965216422778,12.865557777373644,11.074356786878429,6.214404801758577,10.718920590025927
96,10.965720291807749,19.13979170058684,7.591244093346765,13.930906177764161,11.263052619347976,7.81809356674521,7.455803452869912,13.59906179671832,9.529016529842895
97,8.503022168892626,11.778776269950814,6.831837574558805,18.450514457981274,9.241425608902748,10.359885855837875,10.391792086276203,13.296286982200076,10.133572543569084
98,11.163542383165638,10.43657888184363,7.831156215284936,13.977395678003447,9.543280425409012,9.822377697654398,9.54066229781071,9.598453670210311,7.420106251359748
99,14.21923500349532,14.161592246667986,6.635700850958101,17.410795344597368,10.552801658579208,10.023342562651179,7.1428493728955615,9.402247915186727,6.217539975826909
100,6.616602555221281,14.470617577473732,7.760368572030043,16.656924255595843,9.788245900752514,8.204669257456548,9.42554296888032,8.20404210006049,7.527811805904651
101,11.385533750289682,19.364816201089415,3.662820282161177,20.032808292553476,0.0,11.599963241478022,12.689072904739273,11.101735243495332,9.761750312361702
102,13.209558953176856,15.231725599334874,3.7639621839401816,16.8646959729293,10.15683733808724,11.132405687573568,15.276864512267169,7.887379684740184,10.166028283033846
103,0.0,14.661798966673468,11.495854742221837,18.772707376220083,10.836637161490462,13.867342422072568,12.374205844144088,15.534708229725656,7.991947574985522
104,4.046816206054912,16.375868048045664,11.06512983136285,15.315919220480339,0.0,10.987799685644028,9.21032392251979,7.458399093835497,9.530410740318015
105,13.154406645395088,17.704602156566754,7.310283216572477,18.63840661797442,11.81831815858662,10.211288692681444,11.94702493347983,9.40084895450456,7.751113610273551
106,0.0,18.521494127418578,7.1671654992997675,15.678206599632372,11.001356431956863,10.877907208705098,8.127985425159185,10.484314705561484,6.797185174633313
107,13.724284062423258,22.084172537202466,3.0603299370750796,17.92454225823657,11.474521388976191,8.082238556860535,5.549278152679866,11.76333581559748,11.051452676243432
108,9.447848131859237,16.47923154024544,8.832484208315334,14.519657189564963,11.458785642434458,5.771352863174944,10.235581997466845,11.057926574550683,7.954724728659945
109,13.045025000481536,16.1082796402673,4.209408886708261,9.010176543054996,10.148410261620851,10.883738905465771,12.034660877951623,7.346854165630699,7.92495662856555
110,14.387000737430435,19.312481497383114,3.9147305606362557,16.427867134766533,10.942014833597195,8.303758215893527,9.910323472262576,0.0,10.479963740163363
111,12.202091054971783,19.626741800437788,4.041598353833118,16.457750046538944,11.408490537458214,10.454792193259621,4.24018315561478,9.507235546840697,8.477178406963041
112,11.968825632228498,21.88017015491613,11.599171744659472,18.89974311714657,14.047842776412041,7.967402034185778,12.227863111151066,9.109018774438422,7.4496734072894
113,5.249154467008846,18.390265591414508,6.432764560673316,19.31218372897648,11.49914965820441,8.307815198161169,12.733104665664241,12.407812347917673,5.597201896534098
114,10.450475192378951,18.944994027178424,6.95479562552455,16.147626349225742,0.0,8.757044639418153,11.766866758575038,11.157542164554764,7.804705179753004
115,0.0,16.51635854697257,8.92334392860373,21.66793696224179,11.764951510357717,6.191828955505568,9.4022553823503,10.09872867514942,11.258031272114657
116,11.129870839059867,22.711548959578018,4.483818611286434,20.300834239395815,11.814286596821825,6.817460994489301,11.992942045935068,12.35318009072368,9.194331023053724
117,15.666442781850028,20.853804611710977,4.875039467714731,12.152453593291396,11.91895864725261,9.461075355630157,11.280506494415754,9.203485894318863,6.851526484347365
118,11.460781166757407,10.628559579678704,2.8157444739402,15.523806059940071,7.957134298486103,11.498863859268207,9.346787549137268,0.0,6.298315020865346
119,12.10434482695963,17.05064317615442,13.53029402700111,16.52878341333916,0.0,10.388398463573822,10.256585484136787,0.0,12.409692717657808
120,10.655214965963923,11.872176713282593,8.723317482468538,15.980893553262948,10.123856201624983,8.032778090011119,12.869822258904174,12.227923519760882,7.655300143470891
121,0.0,12.747419228708095,5.204515699274478,17.32290070059571,0.0,11.008098937798755,13.007958555060414,7.464151941892092,9.328700642003106
122,0.0,20.019189805946244,8.718609399080608,16.08224989685756,12.162904448441413,6.4474318439815645,6.69831090921008,10.900136864958672,8.395190418413637
123,11.652333586675203,23.1633367685297,8.542637239317559,23.54805703584629,0.0,11.871112011771814,11.355066972661282,8.590027134101371,5.7615706945876735
124,13.247835234110243,20.057292733133885,9.195463780845836,17.628233218136177,12.16139655759106,10.147541549934123,11.37503264869713,11.01648559108974,7.545773214917537
125,15.970880876753627,18.840488210906965,8.793161001675067,20.08398048604986,12.170189430795077,8.989471944576746,4.601679406172204,8.972295167256917,6.570154104939683
126,0.0,21.91529578356993,9.338635381501113,22.323710709236597,14.29183931565237,10.920577948829763,9.245478065900292,12.680513032119789,10.105473532233995
127,11.419990958493694,18.01625517939282,7.9220886781698185,21.670603801554854,11.932041857881494,8.5250830614793,8.071791456066515,10.198901261941584,8.825179073405625
128,17.322203001279004,19.801605235414865,5.2785840477209724,13.732958942025464,0.0,11.83217228012454,10.51401881642409,16.677605322938575,7.619683308198286
129,10.080474004440443,17.545208903791114,5.433339616283303,13.976299193968028,10.758341471373004,11.309200334560563,11.563067081944103,6.958696974504612,7.097551177495473
130,10.293421622716249,13.17409796905234,3.468899888537364,8.449859489128935,7.935041747043805,10.279554111868672,10.674644998618232,9.66927164196737,7.625905851983579
131,7.798804772854698,13.471760803641075,11.120316724738247,16.048399883053374,10.542725949777878,11.752049910093989,12.805943036318771,9.517064155047253,6.4898969546381275
132,10.709673687589893,13.508104178568825,5.715101844875206,11.078991689084736,9.086797923527646,10.320376789187623,12.853644703763587,8.359558504282184,5.2244979063843395
133,12.359717732350067,21.327638861976876,10.22942146455318,21.71410948273652,13.15992426389051,11.11883691935563,8.201635102070423,3.586900588094549,7.104258999403306
134,9.417140028394646,17.13026786874508,11.433839614707168,18.322190891824896,12.499415476695498,8.452123881592193,14.05483418976009,6.305114384068294,8.40316181101712
135,9.671346383822861,16.64514490988758,8.950934975077686,16.068589970919504,10.516091724200646,10.522125040899102,13.545518094088315,9.177632678030095,9.017410195788969
136,9.393929956169272,13.944103529814992,4.6981929304202055,16.865585682637153,10.072197862472164,7.682399969031871,8.607703465290367,10.397357510642975,6.934673829633716
137,12.595132486427326,15.430012411393811,8.850709724465487,20.295228725348238,11.014442894728623,9.319751820513297,11.144238934685868,12.257644351844162,6.725074270397583
138,14.814995124180946,17.521591450008003,4.147033886742924,13.116969482499874,10.773374443665277,10.173278561788408,9.887458677560613,9.570631424110355,7.525439674060067
139,12.654326613435321,17.426193007261052,8.630396126129027,16.366009326544834,11.334648136146466,12.337999706599959,11.288310491879878,9.974613785529908,8.578790968196493
140,13.31529260384102,23.420336732088153,5.0214285208454035,13.324373237851447,0.0,15.787722986800636,14.114721309309552,8.277301995998423,7.137983415952812
141,0.0,14.518184513000707,6.6599593758922575,11.184504899860798,0.0,13.294349623763996,7.915249367919462,0.0,7.359590069510058
142,10.574668578441457,16.223872777159492,14.671612971132744,13.83156611174477,11.615940133549984,8.765897546664187,8.815651501265501,8.848223089708252,6.054899156090326
143,12.179289395913264,17.71766376886836,7.995601384278138,17.85535859112597,11.138777957726257,11.020820686529623,11.184203042561162,12.97700275502572,8.315313256750146
144,7.693451993816145,19.15523906519736,6.932825215113228,14.085809647563996,10.262214058782332,9.070735481653227,12.612054225276351,8.11870140873059,6.843533698802516
145,9.617149668135479,16.734333982894974,4.274471895064816,13.113291131518606,10.73344963898447,12.530419033278891,10.271006529605659,9.10919176128945,7.098597682586291
146,0.0,13.617458603800356,6.380927468735777,18.18828400883486,0.0,11.523702165194077,12.113948552421279,10.838744183887972,8.835119582032643
147,15.135459305204964,22.921000626251697,2.6938194635238197,18.8162473615978,11.83219751055945,8.290997077171927,10.522438402019569,7.928532911737607,9.273112390513718
148,14.920749335061526,13.2584763736259,7.51757599514523,15.607224968539601,10.97195058158465,9.792654294069695,11.657471270977092,13.553851539087944,9.840182315918327
149,8.03692783940847,9.085669514337058,6.378693153920604,15.580644312805678,0.0,8.657639168728663,10.587656285160952,14.85792859671142,6.406515792523987
150,11.826657882317338,17.316841800120894,5.186930354221193,22.311091598994725,11.809069170520745,9.871694174364293,7.370204384425619,15.09679307285499,5.854133533772752
151,8.941294302528249,13.448291744188262,7.920691744659479,14.718335255916834,9.781744051901972,7.363895172146305,8.185167130425254,12.904864978127614,9.377918130990228
152,10.194318679354522,17.106421813704785,5.614590226013127,10.155027547956768,9.560445619312201,5.971673136263089,6.886472220781706,11.106885010030453,9.151863743181732
153,7.438408175892178,15.679279606419533,4.310763186145314,20.230504520056996,10.606847055954919,13.788615298231477,8.672285360631527,9.341594356094863,8.837276263335504
154,12.315066605586935,20.663362065781623,6.082774986739425,13.187526675842001,0.0,10.203179779579273,6.058247343150646,10.13615064525662,7.384501722539633
155,10.700973787313833,18.802805838165416,6.356803581509165,16.456003721215676,11.20109672356845,8.36758537210287,6.723151066162078,9.205217413486986,4.249518704432602
156,0.0,24.395751731371295,7.139303881849039,15.264673770502974,11.317347407437236,9.280323363682875,10.421734594094996,10.109212014749119,8.888700398455397
157,0.0,16.54719805294619,3.8870797467552296,10.470334766744566,10.162316614656927,9.37256711107462,8.305452216132124,9.32027650421992,6.926345095432501
158,13.109104170988692,18.43817973784005,10.94064845644731,19.55865139343474,12.674877833931491,11.205243394390516,9.651546979986273,0.0,7.543888292818958
159,11.97006801224332,20.29139633811479,6.889937366643253,14.226888725765264,11.206601453967378,11.085891871656536,10.069832178993904,5.508740645729213,7.44127380890484
160,0.0,21.480850744204552,6.216339392614609,19.76263727293001,0.0,10.302013500283165,11.625631898881242,9.78147713623334,7.555474827010858
161,13.830684455115378,20.978963192734682,7.256690316887713,19.26701582839768,12.118955498339638,8.924816901935205,7.5939071874897515,11.424257201831566,9.20372191829588
162,9.618052244635104,13.289585752200786,5.519740826532884,18.512538260665377,10.811683589742957,11.295673086347918,9.981882709937238,9.44551192343898,8.669231464640902
163,9.494743942007759,12.272300824590074,3.0576373656694757,17.189676912770413,9.154098026924443,9.741989129023393,11.493596442872226,7.6346275167912605,9.267647723841597
164,0.0,17.542511007108416,3.8099473669978643,20.707844818935115,11.197075689723688,9.779082294669333,9.845614229089922,9.452639990145698,5.357821426381155
165,11.322329201553703,23.826449785806282,4.642671784012144,18.26659804295356,12.665309512807053,9.75603938482384,11.721415876659838,10.382112491904682,7.392239423002833
166,0.0,14.753505134581765,12.689349136781328,14.771822451380102,0.0,12.098280328904904,9.451802888039252,6.101531982325178,8.70647717794244
167,13.387288802535824,17.483001579699902,8.418097241425047,15.70049478674466,11.602911505426091,7.276602976913986,12.353205163045995,10.341102933180816,10.526203144082757
168,0.0,17.82479985523898,6.488983996570519,15.346634895564899,11.700374705818282,11.32230175609151,8.627815687987175,10.629609522480193,8.205058963004289
169,12.631733919435728,11.027873268890481,3.26912448792511,13.134327424143564,8.81438844929008,11.453247117140913,8.352081524924015,13.647493131346405,5.811576268113046
170,12.84942552313768,17.88126047497209,11.198087661997617,14.514929049338363,11.430193556979887,9.377549793427633,11.234732828456217,12.041342012708506,7.909430565341536
171,0.0,20.282938087191834,6.72090521255179,15.075780563245624,0.0,7.810741467987457,6.81488252366126,11.676196461888786,6.621717016002536
172,0.0,20.614875065863103,8.270351904029916,15.942605793515273,12.27126724767657,8.09314376535943,10.09946732943921,10.948228989271598,7.413203583081371
173,14.7027748819133,20.30198677422451,4.933050906048066,10.671171208721754,0.0,6.525119007782132,11.677074384055148,12.263128617054015,8.439935044711335
174,12.132498560168706,16.54889667785901,2.446872333193463,10.918772902850952,9.633754698997809,11.91186592319433,10.857803108879116,12.802636430256706,9.17756931389771
175,6.863815961550982,12.11560152857721,9.177605168925753,20.19464197656962,9.826868389236527,10.206133029682302,12.097408715112659,9.494352548653657,8.76913031127551
176,11.21804732785429,17.449875896682084,7.562537335088779,17.467685498748974,11.230001547802582,13.59672286695936,9.43103433491835,9.435276431283707,7.112594934309012
177,0.0,22.568832211235186,6.206235740611582,19.750239274631106,12.14680061479328,5.892509359292597,8.954257445161746,7.3270919319702035,7.331043528939044
178,10.639480921097245,15.107880604797957,7.667169723524666,12.461841658550496,9.803027914903744,11.36438823656316,8.02985104600163,9.835002051418822,7.647190079737765
179,9.496620727176227,17.37106682396711,9.854167298156991,19.898822127843136,11.489669745321942,8.013816354806913,6.503578516184853,11.980965673211877,9.231772362551816
180,12.265851249993904,24.11712988243891,8.646586895817384,20.777753715989586,13.990023816852077,8.422106483206926,10.527491518443842,8.560181028372233,7.318969249777184
181,10.08842237009295,15.774735558124462,9.264908801993649,17.320056554915684,11.387030008852014,11.158247668297951,8.616246263962635,7.8972314969964135,9.700867415508336
182,8.248164989773562,20.154417650390084,11.964216805624076,20.010868583359493,12.533955664692108,13.636096253389185,8.597065071727005,8.329822200231812,5.7614436917458685
183,10.488070641580945,14.652705263856221,3.5191363693507305,16.04791799117578,10.071091177471208,6.7967713642219305,12.969162909957854,9.337586036740312,10.441080539220504
184,9.1067203443444,12.282958539269604,4.3411489232192375,12.848809296735157,9.214390432582874,12.640737193432338,8.415414174139427,10.226996688085126,8.064519007648773
185,14.77101956025439,17.516523146325447,3.0120970492983163,13.759343072763441,10.524971922545436,6.094760635342297,10.927004666897195,0.0,5.536477856969939
186,9.822578015285007,19.517747573031585,14.37982859354875,13.090775350416553,11.95527936004127,10.223015424689606,7.962193892443908,12.149143277341333,7.372002648494563
187,13.419368553457794,24.641183551701033,8.613579323238467,17.797986529002166,0.0,12.025288968494792,11.826672433648776,10.913518490008762,7.3408620201263775
188,8.758953166581064,12.714458925321335,5.23472429377429,14.65148440454978,9.868535105300744,6.3953182700530045,9.64703808456247,13.22629293824556,10.397971007226435
189,10.26565267955329,9.740261495961201,8.216555770236251,17.25914789430604,10.283585253400302,7.6818797801377805,13.572829762340563,12.919443198540174,8.388626258610792
